Site,"Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake","Main Lake"
"05-24-2022 02:30:00",,3.0,12.8,0.1,,,104.3,1023.7,24.13,36.7,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-24-2022 02:45:00",,3.0,12.8,0.1,,,104.3,1023.6,24.11,36.7,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-24-2022 03:00:00",,3.0,12.8,0.1,,,104.2,1023.7,24.10,36.7,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-24-2022 03:15:00",,3.0,12.8,0.1,,,105.0,1023.8,24.08,36.7,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-24-2022 03:30:00",,3.0,12.8,0.1,,,105.8,1023.9,24.06,36.7,-65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-24-2022 03:45:00",,3.0,12.8,0.1,,,102.1,1023.9,24.05,36.7,-65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-24-2022 04:00:00",,3.0,12.8,0.1,,,104.3,1023.9,24.04,36.7,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-24-2022 04:15:00",,3.0,12.7,0.1,,,104.4,1023.9,24.01,36.7,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-24-2022 04:30:00",,3.0,12.8,0.1,,,104.8,1024.0,23.99,36.8,-65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-24-2022 04:45:00",,3.0,12.7,0.1,,,103.8,1024.1,23.96,36.8,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-24-2022 05:00:00",,3.0,12.8,0.1,,,104.9,1024.1,23.94,36.8,-63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-24-2022 05:15:00",,3.0,12.7,0.1,,,104.3,1024.1,23.92,36.8,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-24-2022 05:30:00",,3.0,12.8,0.1,,,103.7,1024.1,23.90,36.8,-65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-24-2022 05:45:00",,3.0,12.8,0.1,,,104.5,1024.0,23.87,36.8,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-24-2022 06:00:00",,3.0,12.8,0.1,,,103.0,1024.2,23.84,36.8,-61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-24-2022 06:15:00",,3.0,12.8,0.1,,,105.9,1024.2,23.82,36.8,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-24-2022 06:30:00",,3.0,12.8,0.0,,,103.1,1024.5,23.80,36.8,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-24-2022 06:45:00",,3.0,12.8,0.1,,,103.2,1024.7,23.77,36.8,-65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-24-2022 07:00:00",,3.0,12.8,0.1,,,103.8,1024.7,23.74,36.8,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-24-2022 07:15:00",,3.0,12.7,0.1,,,103.3,1024.8,23.71,36.8,-59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-24-2022 07:30:00",,3.0,12.8,0.1,,,104.1,1024.9,23.68,36.8,-65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-24-2022 07:45:00",,3.0,12.8,0.1,,,103.8,1025.2,23.66,36.8,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-24-2022 08:00:00",,3.0,12.8,0.1,,,104.0,1025.2,23.63,36.8,-63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-24-2022 08:15:00",,3.0,12.8,0.1,,,102.9,1025.2,23.60,36.8,-65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-24-2022 08:30:00",,3.0,12.8,0.1,,,102.2,1025.1,23.58,36.8,-63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-24-2022 08:45:00",,3.0,14.1,0.1,,,105.9,1026.1,25.41,34.0,-69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-24-2022 09:00:00",,3.0,14.1,0.1,,,104.8,1025.7,24.83,35.8,-85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-24-2022 09:15:00",,3.0,14.2,0.1,,,104.3,1025.3,24.67,36.7,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-24-2022 09:30:00",,3.0,14.3,0.1,,,103.5,1025.2,24.76,37.1,-65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-24-2022 09:45:00",,3.0,14.3,0.1,,,103.7,1025.0,24.84,37.4,-65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-24-2022 10:00:00",,3.0,14.3,0.1,,,102.0,1024.7,24.87,37.5,-65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-24-2022 10:15:00",,3.0,13.8,0.1,,,104.1,1024.6,24.87,37.6,-65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-24-2022 10:30:00",,3.0,14.3,0.1,,,102.2,1024.7,24.83,37.7,-65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-24-2022 10:45:00",,3.0,13.9,0.1,,,104.0,1024.7,24.78,37.7,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-24-2022 11:00:00",,3.0,14.3,0.1,,,102.9,1024.5,24.73,37.8,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-24-2022 11:15:00",,3.0,13.9,0.1,,,102.2,1024.3,24.67,37.7,-85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-24-2022 11:30:00",,3.0,13.9,0.1,,,103.9,1024.3,24.60,37.7,-69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-24-2022 11:45:00",,3.0,14.4,0.1,,,106.1,1024.1,24.53,37.7,-69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-24-2022 12:00:00",,3.0,14.0,0.1,,,106.1,1024.1,24.47,37.7,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-24-2022 12:15:00",,3.0,14.0,0.1,,,105.5,1023.9,24.41,37.7,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-24-2022 12:30:00",,3.0,14.1,0.1,,,102.1,1023.6,24.34,37.7,-65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-24-2022 12:45:00",,3.0,14.0,0.1,,,104.4,1023.5,24.28,37.6,-69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-24-2022 13:00:00",,3.0,14.1,0.1,,,105.6,1023.2,24.22,37.6,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-24-2022 13:15:00",,3.0,14.1,0.1,,,104.0,1023.0,24.17,37.5,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-24-2022 13:30:00",,3.0,14.4,0.1,,,103.8,1022.9,24.11,37.5,-65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-24-2022 13:45:00",,3.0,14.1,0.1,,,104.3,1022.9,24.05,37.5,-65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-24-2022 14:00:00",,3.0,14.2,0.1,,,102.9,1022.7,24.00,37.4,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-24-2022 14:15:00",,3.0,14.1,0.1,,,99.8,1022.6,23.95,37.4,-69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-24-2022 14:30:00",,3.0,14.5,0.1,,,102.3,1022.5,23.89,37.4,-65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-24-2022 14:45:00",,3.0,14.1,0.1,,,104.9,1022.4,23.86,37.3,-65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-24-2022 15:00:00",,3.0,14.5,0.1,,,101.4,1022.4,23.81,37.3,-69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-24-2022 15:15:00",,3.0,14.1,0.1,,,104.0,1022.3,23.76,37.3,-83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-24-2022 15:30:00",,3.0,14.2,0.1,,,103.8,1022.3,23.71,37.3,-69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-24-2022 15:45:00",,3.0,14.3,0.1,,,104.3,1022.1,23.68,37.2,-69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-24-2022 16:00:00",,3.0,14.4,0.1,,,104.1,1022.1,23.64,37.2,-65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-24-2022 16:15:00",,3.0,14.6,0.1,,,104.1,1022.1,23.60,37.2,-63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-24-2022 16:30:00",,3.0,14.3,0.1,,,104.5,1022.1,23.58,37.2,-69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-24-2022 16:45:00",,3.0,14.2,0.1,,,103.9,1022.0,23.54,37.1,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-24-2022 17:00:00",,3.0,14.2,0.1,,,103.3,1021.9,23.51,37.1,-77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-24-2022 17:15:00",,3.0,14.3,0.1,,,104.4,1021.8,23.50,37.1,-69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-24-2022 17:30:00",,3.0,14.3,0.1,,,105.4,1021.9,23.46,37.1,-69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-24-2022 17:45:00",,3.0,14.2,0.1,,,105.4,1021.8,23.44,37.1,-69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-24-2022 18:00:00",,3.0,14.2,0.1,,,104.1,1021.9,23.41,37.0,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-24-2022 18:15:00",,3.0,14.3,0.1,,,103.7,1021.8,23.39,37.0,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-24-2022 18:30:00",,3.0,14.2,0.1,,,104.1,1021.7,23.37,37.0,-65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-24-2022 18:45:00",,3.0,14.3,0.1,,,103.0,1021.7,23.36,37.0,-65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-24-2022 19:00:00",,3.0,14.5,0.1,,,104.1,1021.7,23.34,37.0,-69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-24-2022 19:15:00",,3.0,14.6,0.1,,,104.4,1021.7,23.33,36.9,-69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-24-2022 19:30:00",,3.0,14.3,0.1,,,104.5,1021.7,23.32,36.9,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-24-2022 19:45:00",,3.0,14.3,0.1,,,104.9,1021.7,23.31,36.9,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-24-2022 20:00:00",,3.0,14.3,0.1,,,103.5,1021.9,23.30,36.9,-65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-24-2022 20:15:00",,3.0,14.4,0.1,,,104.8,1022.0,23.29,36.9,-65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-24-2022 20:30:00",,3.0,14.3,0.1,,,104.5,1022.0,23.28,36.9,-65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-24-2022 20:45:00",,3.0,14.6,0.1,,,103.2,1022.2,23.27,36.9,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-24-2022 21:00:00",,3.0,14.6,0.1,,,104.0,1022.5,23.26,36.8,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-24-2022 21:15:00",,3.0,14.4,0.1,,,104.4,1022.6,23.25,36.8,-69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-24-2022 21:30:00",,3.0,14.3,0.1,,,103.2,1022.8,23.25,36.8,-65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-24-2022 21:45:00",,3.0,14.4,0.1,,,104.4,1022.9,23.23,36.8,-69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-24-2022 22:00:00",,3.0,14.4,0.1,,,105.8,1023.0,23.23,36.8,-69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-24-2022 22:15:00",,3.0,14.4,0.1,,,105.4,1023.1,23.22,36.8,-63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-24-2022 22:30:00",,3.0,14.4,0.1,,,103.4,1023.2,23.22,36.8,-69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-24-2022 22:45:00",,3.0,14.4,0.1,,,106.3,1023.1,23.21,36.8,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-24-2022 23:00:00",,3.0,14.4,0.1,,,103.2,1023.3,23.20,36.8,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-24-2022 23:15:00",,3.0,14.4,0.1,,,103.7,1023.3,23.18,36.8,-69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-24-2022 23:30:00",,3.0,14.4,0.1,,,104.5,1023.3,23.17,36.8,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-24-2022 23:45:00",,3.0,14.4,0.1,,,104.2,1023.3,23.16,36.8,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-25-2022 00:00:00",,3.0,14.4,0.1,,,102.3,1023.3,23.15,36.8,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-25-2022 00:15:00",,3.0,14.4,0.1,,,102.2,1023.3,23.14,36.8,-69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-25-2022 00:30:00",,3.0,14.4,0.1,,,105.2,1023.2,23.13,36.8,-65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-25-2022 00:45:00",,3.0,14.4,0.1,,,101.5,1023.2,23.11,36.8,-69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-25-2022 01:00:00",,3.0,14.4,0.1,,,102.8,1023.1,23.11,36.8,-69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-25-2022 01:15:00",,3.0,14.4,0.1,,,101.3,1023.1,23.09,36.8,-69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-25-2022 01:30:00",,3.0,14.4,0.1,,,103.8,1022.8,23.07,36.8,-69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-25-2022 01:45:00",,3.0,14.4,0.1,,,102.9,1022.8,23.05,36.8,-69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-25-2022 02:00:00",,3.0,14.4,0.1,,,105.5,1022.8,23.04,36.8,-69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-25-2022 02:15:00",,3.0,14.5,0.1,,,105.4,1022.8,23.02,36.8,-69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-25-2022 02:30:00",,3.0,14.6,0.1,,,103.9,1022.9,23.01,36.8,-69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-25-2022 02:45:00",,3.0,14.4,0.1,,,105.3,1022.8,22.99,36.8,-69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-25-2022 03:00:00",,3.0,14.4,0.1,,,105.4,1022.9,22.97,36.8,-69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-25-2022 03:15:00",,3.0,14.5,0.1,,,102.8,1022.9,22.95,36.8,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-25-2022 03:30:00",,3.0,14.6,0.1,,,102.7,1022.8,22.93,36.8,-69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-25-2022 03:45:00",,3.0,14.5,0.1,,,103.8,1022.9,22.91,36.8,-69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-25-2022 04:00:00",,3.0,14.4,0.1,,,104.2,1022.9,22.89,36.8,-69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-25-2022 04:15:00",,3.0,14.4,0.1,,,,1023.1,22.87,36.8,-69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-25-2022 04:30:00",,3.0,13.9,0.1,,,101.9,1023.2,22.84,36.8,-65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-25-2022 04:45:00",,3.0,13.9,0.0,,,101.7,1023.2,22.82,36.8,-69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-25-2022 05:00:00",,3.0,13.8,0.1,,,104.4,1023.4,22.80,36.8,-69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-25-2022 05:15:00",,3.0,13.8,0.1,,,104.8,1023.4,22.78,36.8,-69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-25-2022 05:30:00",,3.0,13.8,0.1,,,104.3,1023.5,22.76,36.8,-69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-25-2022 05:45:00",,3.0,13.8,0.1,,,105.0,1023.7,22.74,36.8,-69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-25-2022 06:00:00",,3.0,13.8,0.1,,,103.1,1023.9,22.71,36.8,-69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-25-2022 06:15:00",,3.0,13.9,0.1,,,101.8,1024.2,22.73,36.8,-85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-25-2022 06:30:00",,3.0,13.8,0.1,,,102.8,1024.4,22.68,36.8,-69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-25-2022 06:45:00",,3.0,13.8,0.1,,,106.0,1024.6,22.65,36.8,-69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-25-2022 07:00:00",,3.0,14.3,0.1,,,103.9,1024.6,22.62,36.8,-69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-25-2022 07:15:00",,3.0,13.8,0.1,,,104.4,1024.7,22.59,36.8,-85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-25-2022 07:30:00",,3.0,13.8,0.1,,,103.9,,22.58,36.8,-83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-25-2022 07:45:00",,3.0,13.9,0.1,,,103.6,1025.0,22.55,36.8,-69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-25-2022 08:00:00",,3.0,13.8,0.1,,,105.1,1025.0,22.53,36.8,-69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-25-2022 08:15:00",,3.0,14.3,0.1,,,105.1,1025.1,22.50,36.8,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-25-2022 08:30:00",,3.0,14.2,0.1,,,,1025.2,22.49,36.8,-69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-25-2022 08:45:00",,3.0,13.9,0.1,,,103.8,1025.4,22.46,36.8,-69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-25-2022 09:00:00",,3.0,13.8,0.1,,,102.7,1025.5,22.45,36.8,-65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-25-2022 09:15:00",,3.0,13.8,0.1,,,104.6,1025.5,22.43,36.8,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-25-2022 09:30:00",,3.0,13.9,0.1,,,103.6,1025.5,22.41,36.8,-65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-25-2022 09:45:00",,3.0,13.8,0.1,,,104.3,1025.4,22.39,36.8,-79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-25-2022 10:00:00",,3.0,13.8,0.1,,,104.3,1025.3,22.37,36.8,-65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05-25-2022 10:15:00",,3.0,13.8,0.1,,,102.0,1025.3,22.37,36.7,-65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
